Type,Iterations,Time,OptIterations,Discount,Epsilon,SCost,NegTerm,PosTerm,KeyLoss
value,64,0.005232,31,0.999999,1e-06,-0.04,-1,2.42,0.5
value,64,0.004036,31,0.999999,1e-06,-0.04,-1,2.43,0.5
value,64,0.00422,31,0.999999,1e-06,-0.04,-1,2.44,0.5
value,64,0.004039,31,0.999999,1e-06,-0.04,-1,2.45,0.5
value,64,0.00441,31,0.999999,1e-06,-0.04,-1,2.46,0.5
value,64,0.005192,31,0.999999,1e-06,-0.04,-1,2.47,0.5
value,64,0.004138,31,0.999999,1e-06,-0.04,-1,2.48,0.5
value,64,0.00427,31,0.999999,1e-06,-0.04,-1,2.49,0.5
value,64,0.004033,31,0.999999,1e-06,-0.04,-1,2.5,0.5
value,64,0.004819,31,0.999999,1e-06,-0.04,-1,2.51,0.5
value,64,0.005687,31,0.999999,1e-06,-0.04,-1,2.52,0.5
value,64,0.004148,31,0.999999,1e-06,-0.04,-1,2.53,0.5
value,64,0.004115,31,0.999999,1e-06,-0.04,-1,2.54,0.5
value,64,0.004439,31,0.999999,1e-06,-0.04,-1,2.55,0.5
value,64,0.005542,31,0.999999,1e-06,-0.04,-1,2.56,0.5
value,64,0.005161,31,0.999999,1e-06,-0.04,-1,2.57,0.5
value,64,0.004149,31,0.999999,1e-06,-0.04,-1,2.58,0.5
value,64,0.004115,31,0.999999,1e-06,-0.04,-1,2.59,0.5
value,64,0.004065,31,0.999999,1e-06,-0.04,-1,2.6,0.5
value,64,0.004151,31,0.999999,1e-06,-0.04,-1,2.61,0.5
value,64,0.005722,31,0.999999,1e-06,-0.04,-1,2.62,0.5
value,64,0.004141,31,0.999999,1e-06,-0.04,-1,2.63,0.5
value,64,0.004051,31,0.999999,1e-06,-0.04,-1,2.64,0.5
value,64,0.004132,31,0.999999,1e-06,-0.04,-1,2.65,0.5
value,64,0.004055,31,0.999999,1e-06,-0.04,-1,2.66,0.5
value,64,0.004912,31,0.999999,1e-06,-0.04,-1,2.67,0.5
value,64,0.006693,31,0.999999,1e-06,-0.04,-1,2.68,0.5
value,64,0.005769,31,0.999999,1e-06,-0.04,-1,2.69,0.5
value,64,0.004065,31,0.999999,1e-06,-0.04,-1,2.7,0.5
value,64,0.004231,31,0.999999,1e-06,-0.04,-1,2.71,0.5
value,64,0.004454,31,0.999999,1e-06,-0.04,-1,2.72,0.5
value,64,0.00569,31,0.999999,1e-06,-0.04,-1,2.73,0.5
value,64,0.004044,31,0.999999,1e-06,-0.04,-1,2.74,0.5
value,64,0.004112,31,0.999999,1e-06,-0.04,-1,2.75,0.5
value,64,0.004327,31,0.999999,1e-06,-0.04,-1,2.76,0.5
value,64,0.004161,31,0.999999,1e-06,-0.04,-1,2.77,0.5
value,64,0.004885,31,0.999999,1e-06,-0.04,-1,2.78,0.5
value,64,0.004041,31,0.999999,1e-06,-0.04,-1,2.79,0.5
value,64,0.004602,31,0.999999,1e-06,-0.04,-1,2.8,0.5
value,64,0.004036,31,0.999999,1e-06,-0.04,-1,2.81,0.5
value,64,0.005248,31,0.999999,1e-06,-0.04,-1,2.82,0.5
value,64,0.00436,31,0.999999,1e-06,-0.04,-1,2.83,0.5
value,64,0.005682,31,0.999999,1e-06,-0.04,-1,2.84,0.5
value,64,0.004236,31,0.999999,1e-06,-0.04,-1,2.85,0.5
value,64,0.004073,31,0.999999,1e-06,-0.04,-1,2.86,0.5
value,64,0.004949,31,0.999999,1e-06,-0.04,-1,2.87,0.5
value,64,0.004519,31,0.999999,1e-06,-0.04,-1,2.88,0.5
value,64,0.005474,31,0.999999,1e-06,-0.04,-1,2.89,0.5
value,64,0.004397,31,0.999999,1e-06,-0.04,-1,2.9,0.5
value,64,0.004136,31,0.999999,1e-06,-0.04,-1,2.91,0.5
value,64,0.004272,31,0.999999,1e-06,-0.04,-1,2.92,0.5
value,64,0.004331,31,0.999999,1e-06,-0.04,-1,2.93,0.5
value,64,0.004051,31,0.999999,1e-06,-0.04,-1,2.94,0.5
value,64,0.00415,31,0.999999,1e-06,-0.04,-1,2.95,0.5
value,64,0.006228,31,0.999999,1e-06,-0.04,-1,2.96,0.5
value,64,0.004904,31,0.999999,1e-06,-0.04,-1,2.97,0.5
value,64,0.004251,31,0.999999,1e-06,-0.04,-1,2.98,0.5
value,64,0.004052,31,0.999999,1e-06,-0.04,-1,2.99,0.5
value,64,0.004187,31,0.999999,1e-06,-0.04,-1,3,0.5
value,64,0.00416,31,0.999999,1e-06,-0.04,-1,3.01,0.5
value,64,0.004937,31,0.999999,1e-06,-0.04,-1,3.02,0.5
value,64,0.005236,31,0.999999,1e-06,-0.04,-1,3.03,0.5
value,64,0.004699,31,0.999999,1e-06,-0.04,-1,3.04,0.5
value,64,0.004676,31,0.999999,1e-06,-0.04,-1,3.05,0.5
value,64,0.004731,31,0.999999,1e-06,-0.04,-1,3.06,0.5
value,64,0.004122,31,0.999999,1e-06,-0.04,-1,3.07,0.5
value,64,0.004116,31,0.999999,1e-06,-0.04,-1,3.08,0.5
value,64,0.004033,31,0.999999,1e-06,-0.04,-1,3.09,0.5
value,64,0.004464,31,0.999999,1e-06,-0.04,-1,3.1,0.5
value,64,0.00481,31,0.999999,1e-06,-0.04,-1,3.11,0.5
value,64,0.004123,31,0.999999,1e-06,-0.04,-1,3.12,0.5
value,64,0.004059,31,0.999999,1e-06,-0.04,-1,3.13,0.5
value,64,0.004129,31,0.999999,1e-06,-0.04,-1,3.14,0.5
value,64,0.004147,31,0.999999,1e-06,-0.04,-1,3.15,0.5
value,64,0.005015,31,0.999999,1e-06,-0.04,-1,3.16,0.5
value,64,0.004143,31,0.999999,1e-06,-0.04,-1,3.17,0.5
value,64,0.004054,31,0.999999,1e-06,-0.04,-1,3.18,0.5
value,64,0.004155,31,0.999999,1e-06,-0.04,-1,3.19,0.5
value,64,0.004063,31,0.999999,1e-06,-0.04,-1,3.2,0.5
value,64,0.004414,31,0.999999,1e-06,-0.04,-1,3.21,0.5
value,64,0.004647,31,0.999999,1e-06,-0.04,-1,3.22,0.5
value,64,0.004272,31,0.999999,1e-06,-0.04,-1,3.23,0.5
value,64,0.004211,31,0.999999,1e-06,-0.04,-1,3.24,0.5
value,64,0.004292,31,0.999999,1e-06,-0.04,-1,3.25,0.5
value,64,0.004143,31,0.999999,1e-06,-0.04,-1,3.26,0.5
value,64,0.004319,31,0.999999,1e-06,-0.04,-1,3.27,0.5
value,64,0.004176,31,0.999999,1e-06,-0.04,-1,3.28,0.5
value,64,0.004279,31,0.999999,1e-06,-0.04,-1,3.29,0.5
value,64,0.004478,31,0.999999,1e-06,-0.04,-1,3.3,0.5
value,64,0.004262,31,0.999999,1e-06,-0.04,-1,3.31,0.5
value,64,0.006764,31,0.999999,1e-06,-0.04,-1,3.32,0.5
value,64,0.006984,31,0.999999,1e-06,-0.04,-1,3.33,0.5
value,64,0.006835,31,0.999999,1e-06,-0.04,-1,3.34,0.5
value,64,0.007749,31,0.999999,1e-06,-0.04,-1,3.35,0.5
value,64,0.005064,31,0.999999,1e-06,-0.04,-1,3.36,0.5
value,64,0.004107,31,0.999999,1e-06,-0.04,-1,3.37,0.5
value,64,0.004517,31,0.999999,1e-06,-0.04,-1,3.38,0.5
value,64,0.004383,31,0.999999,1e-06,-0.04,-1,3.39,0.5
value,64,0.004071,31,0.999999,1e-06,-0.04,-1,3.4,0.5
value,64,0.004037,31,0.999999,1e-06,-0.04,-1,3.41,0.5
value,64,0.003954,31,0.999999,1e-06,-0.04,-1,3.42,0.5
value,64,0.004051,31,0.999999,1e-06,-0.04,-1,3.43,0.5
value,64,0.00386,31,0.999999,1e-06,-0.04,-1,3.44,0.5
value,64,0.003937,31,0.999999,1e-06,-0.04,-1,3.45,0.5
value,64,0.003977,31,0.999999,1e-06,-0.04,-1,3.46,0.5
value,64,0.003929,31,0.999999,1e-06,-0.04,-1,3.47,0.5
value,64,0.003827,31,0.999999,1e-06,-0.04,-1,3.48,0.5
value,64,0.003903,31,0.999999,1e-06,-0.04,-1,3.49,0.5
value,64,0.003875,31,0.999999,1e-06,-0.04,-1,3.5,0.5
value,64,0.003924,31,0.999999,1e-06,-0.04,-1,3.51,0.5
value,64,0.004094,31,0.999999,1e-06,-0.04,-1,3.52,0.5
value,64,0.003865,31,0.999999,1e-06,-0.04,-1,3.53,0.5
value,64,0.003804,31,0.999999,1e-06,-0.04,-1,3.54,0.5
value,64,0.003848,31,0.999999,1e-06,-0.04,-1,3.55,0.5
value,64,0.003805,31,0.999999,1e-06,-0.04,-1,3.56,0.5
value,64,0.003794,31,0.999999,1e-06,-0.04,-1,3.57,0.5
value,64,0.003863,31,0.999999,1e-06,-0.04,-1,3.58,0.5
value,64,0.003802,31,0.999999,1e-06,-0.04,-1,3.59,0.5
value,64,0.003863,31,0.999999,1e-06,-0.04,-1,3.6,0.5
value,64,0.003797,31,0.999999,1e-06,-0.04,-1,3.61,0.5
value,64,0.003866,31,0.999999,1e-06,-0.04,-1,3.62,0.5
value,64,0.003849,31,0.999999,1e-06,-0.04,-1,3.63,0.5
value,64,0.003862,31,0.999999,1e-06,-0.04,-1,3.64,0.5
value,64,0.003964,31,0.999999,1e-06,-0.04,-1,3.65,0.5
value,64,0.003843,31,0.999999,1e-06,-0.04,-1,3.66,0.5
value,64,0.003808,31,0.999999,1e-06,-0.04,-1,3.67,0.5
value,64,0.005319,31,0.999999,1e-06,-0.04,-1,3.68,0.5
value,64,0.00491,31,0.999999,1e-06,-0.04,-1,3.69,0.5
value,64,0.004705,31,0.999999,1e-06,-0.04,-1,3.7,0.5
value,64,0.004407,31,0.999999,1e-06,-0.04,-1,3.71,0.5
value,64,0.004167,31,0.999999,1e-06,-0.04,-1,3.72,0.5
value,64,0.003948,31,0.999999,1e-06,-0.04,-1,3.73,0.5
value,64,0.003862,31,0.999999,1e-06,-0.04,-1,3.74,0.5
value,64,0.004032,31,0.999999,1e-06,-0.04,-1,3.75,0.5
value,64,0.004354,31,0.999999,1e-06,-0.04,-1,3.76,0.5
value,64,0.004305,31,0.999999,1e-06,-0.04,-1,3.77,0.5
value,64,0.003982,31,0.999999,1e-06,-0.04,-1,3.78,0.5
value,64,0.004236,31,0.999999,1e-06,-0.04,-1,3.79,0.5
value,64,0.003966,31,0.999999,1e-06,-0.04,-1,3.8,0.5
value,64,0.003929,31,0.999999,1e-06,-0.04,-1,3.81,0.5
value,64,0.003796,31,0.999999,1e-06,-0.04,-1,3.82,0.5
value,64,0.003918,31,0.999999,1e-06,-0.04,-1,3.83,0.5
value,64,0.003796,31,0.999999,1e-06,-0.04,-1,3.84,0.5
value,64,0.003863,31,0.999999,1e-06,-0.04,-1,3.85,0.5
value,64,0.003795,31,0.999999,1e-06,-0.04,-1,3.86,0.5
value,64,0.004613,31,0.999999,1e-06,-0.04,-1,3.87,0.5
value,64,0.005349,31,0.999999,1e-06,-0.04,-1,3.88,0.5
value,64,0.004717,31,0.999999,1e-06,-0.04,-1,3.89,0.5
value,64,0.004289,31,0.999999,1e-06,-0.04,-1,3.9,0.5
value,64,0.003837,31,0.999999,1e-06,-0.04,-1,3.91,0.5
value,64,0.003969,31,0.999999,1e-06,-0.04,-1,3.92,0.5
value,64,0.003798,31,0.999999,1e-06,-0.04,-1,3.93,0.5
value,64,0.003862,31,0.999999,1e-06,-0.04,-1,3.94,0.5
value,64,0.003796,31,0.999999,1e-06,-0.04,-1,3.95,0.5
value,64,0.003862,31,0.999999,1e-06,-0.04,-1,3.96,0.5
value,64,0.003831,31,0.999999,1e-06,-0.04,-1,3.97,0.5
value,64,0.003862,31,0.999999,1e-06,-0.04,-1,3.98,0.5
value,64,0.003801,31,0.999999,1e-06,-0.04,-1,3.99,0.5
value,64,0.003857,31,0.999999,1e-06,-0.04,-1,4,0.5
value,64,0.005538,31,0.999999,1e-06,-0.04,-1,4.01,0.5
value,64,0.004779,31,0.999999,1e-06,-0.04,-1,4.02,0.5
value,64,0.004322,31,0.999999,1e-06,-0.04,-1,4.03,0.5
value,64,0.003917,31,0.999999,1e-06,-0.04,-1,4.04,0.5
value,64,0.00381,31,0.999999,1e-06,-0.04,-1,4.05,0.5
value,64,0.00394,31,0.999999,1e-06,-0.04,-1,4.06,0.5
value,64,0.003852,31,0.999999,1e-06,-0.04,-1,4.07,0.5
value,64,0.003856,31,0.999999,1e-06,-0.04,-1,4.08,0.5
value,64,0.00407,31,0.999999,1e-06,-0.04,-1,4.09,0.5
value,64,0.003843,31,0.999999,1e-06,-0.04,-1,4.1,0.5
value,64,0.005289,31,0.999999,1e-06,-0.04,-1,4.11,0.5
value,64,0.004528,31,0.999999,1e-06,-0.04,-1,4.12,0.5
value,64,0.004293,31,0.999999,1e-06,-0.04,-1,4.13,0.5
value,64,0.004067,31,0.999999,1e-06,-0.04,-1,4.14,0.5
value,64,0.004688,31,0.999999,1e-06,-0.04,-1,4.15,0.5
value,64,0.004252,31,0.999999,1e-06,-0.04,-1,4.16,0.5
value,64,0.004022,31,0.999999,1e-06,-0.04,-1,4.17,0.5
value,64,0.004118,31,0.999999,1e-06,-0.04,-1,4.18,0.5
value,64,0.004016,31,0.999999,1e-06,-0.04,-1,4.19,0.5
value,64,0.004077,31,0.999999,1e-06,-0.04,-1,4.2,0.5
value,64,0.004201,31,0.999999,1e-06,-0.04,-1,4.21,0.5
value,64,0.004262,31,0.999999,1e-06,-0.04,-1,4.22,0.5
value,64,0.004076,31,0.999999,1e-06,-0.04,-1,4.23,0.5
value,64,0.00414,31,0.999999,1e-06,-0.04,-1,4.24,0.5
value,64,0.00405,31,0.999999,1e-06,-0.04,-1,4.25,0.5
value,64,0.00414,31,0.999999,1e-06,-0.04,-1,4.26,0.5
value,64,0.004526,31,0.999999,1e-06,-0.04,-1,4.27,0.5
value,64,0.005059,31,0.999999,1e-06,-0.04,-1,4.28,0.5
value,64,0.004099,31,0.999999,1e-06,-0.04,-1,4.29,0.5
value,64,0.004017,31,0.999999,1e-06,-0.04,-1,4.3,0.5
value,64,0.004089,31,0.999999,1e-06,-0.04,-1,4.31,0.5
value,64,0.004045,31,0.999999,1e-06,-0.04,-1,4.32,0.5
value,64,0.004161,31,0.999999,1e-06,-0.04,-1,4.33,0.5
value,64,0.004045,31,0.999999,1e-06,-0.04,-1,4.34,0.5
value,64,0.004169,31,0.999999,1e-06,-0.04,-1,4.35,0.5
value,64,0.004043,31,0.999999,1e-06,-0.04,-1,4.36,0.5
value,64,0.004124,31,0.999999,1e-06,-0.04,-1,4.37,0.5
value,64,0.004036,31,0.999999,1e-06,-0.04,-1,4.38,0.5
value,64,0.004101,31,0.999999,1e-06,-0.04,-1,4.39,0.5
value,64,0.004358,31,0.999999,1e-06,-0.04,-1,4.4,0.5
value,64,0.004972,31,0.999999,1e-06,-0.04,-1,4.41,0.5
value,64,0.004087,31,0.999999,1e-06,-0.04,-1,4.42,0.5
value,64,0.004036,31,0.999999,1e-06,-0.04,-1,4.43,0.5
value,64,0.004126,31,0.999999,1e-06,-0.04,-1,4.44,0.5
value,64,0.004033,31,0.999999,1e-06,-0.04,-1,4.45,0.5
value,64,0.004179,31,0.999999,1e-06,-0.04,-1,4.46,0.5
value,64,0.004101,31,0.999999,1e-06,-0.04,-1,4.47,0.5
value,64,0.005603,31,0.999999,1e-06,-0.04,-1,4.48,0.5
value,64,0.004946,31,0.999999,1e-06,-0.04,-1,4.49,0.5
value,64,0.004071,31,0.999999,1e-06,-0.04,-1,4.5,0.5
value,64,0.004148,31,0.999999,1e-06,-0.04,-1,4.51,0.5
value,64,0.004102,31,0.999999,1e-06,-0.04,-1,4.52,0.5
value,64,0.004114,31,0.999999,1e-06,-0.04,-1,4.53,0.5
value,64,0.004011,31,0.999999,1e-06,-0.04,-1,4.54,0.5
value,64,0.0052,31,0.999999,1e-06,-0.04,-1,4.55,0.5
value,64,0.006055,31,0.999999,1e-06,-0.04,-1,4.56,0.5
value,64,0.004082,31,0.999999,1e-06,-0.04,-1,4.57,0.5
value,64,0.00412,31,0.999999,1e-06,-0.04,-1,4.58,0.5
value,64,0.004036,31,0.999999,1e-06,-0.04,-1,4.59,0.5
value,64,0.004729,31,0.999999,1e-06,-0.04,-1,4.6,0.5
value,64,0.005437,31,0.999999,1e-06,-0.04,-1,4.61,0.5
value,64,0.004324,31,0.999999,1e-06,-0.04,-1,4.62,0.5
value,64,0.004214,31,0.999999,1e-06,-0.04,-1,4.63,0.5
value,64,0.004105,31,0.999999,1e-06,-0.04,-1,4.64,0.5
value,64,0.004093,31,0.999999,1e-06,-0.04,-1,4.65,0.5
value,64,0.004061,31,0.999999,1e-06,-0.04,-1,4.66,0.5
value,64,0.004142,31,0.999999,1e-06,-0.04,-1,4.67,0.5
value,64,0.004143,31,0.999999,1e-06,-0.04,-1,4.68,0.5
value,64,0.004156,31,0.999999,1e-06,-0.04,-1,4.69,0.5
value,64,0.004048,31,0.999999,1e-06,-0.04,-1,4.7,0.5
value,64,0.004167,31,0.999999,1e-06,-0.04,-1,4.71,0.5
value,64,0.004038,31,0.999999,1e-06,-0.04,-1,4.72,0.5
value,64,0.004145,31,0.999999,1e-06,-0.04,-1,4.73,0.5
value,64,0.004098,31,0.999999,1e-06,-0.04,-1,4.74,0.5
value,64,0.004068,31,0.999999,1e-06,-0.04,-1,4.75,0.5
value,64,0.004117,31,0.999999,1e-06,-0.04,-1,4.76,0.5
value,64,0.004025,31,0.999999,1e-06,-0.04,-1,4.77,0.5
value,64,0.004213,31,0.999999,1e-06,-0.04,-1,4.78,0.5
value,64,0.004134,31,0.999999,1e-06,-0.04,-1,4.79,0.5
value,64,0.004136,31,0.999999,1e-06,-0.04,-1,4.8,0.5
value,64,0.004085,31,0.999999,1e-06,-0.04,-1,4.81,0.5
value,64,0.004184,31,0.999999,1e-06,-0.04,-1,4.82,0.5
value,64,0.004059,31,0.999999,1e-06,-0.04,-1,4.83,0.5
value,64,0.004263,31,0.999999,1e-06,-0.04,-1,4.84,0.5
value,64,0.004092,31,0.999999,1e-06,-0.04,-1,4.85,0.5
value,64,0.004893,31,0.999999,1e-06,-0.04,-1,4.86,0.5
value,64,0.00404,31,0.999999,1e-06,-0.04,-1,4.87,0.5
value,64,0.004126,31,0.999999,1e-06,-0.04,-1,4.88,0.5
value,64,0.004039,31,0.999999,1e-06,-0.04,-1,4.89,0.5
value,64,0.004132,31,0.999999,1e-06,-0.04,-1,4.9,0.5
value,64,0.004045,31,0.999999,1e-06,-0.04,-1,4.91,0.5
value,64,0.004371,31,0.999999,1e-06,-0.04,-1,4.92,0.5
value,64,0.004451,31,0.999999,1e-06,-0.04,-1,4.93,0.5
value,64,0.004342,31,0.999999,1e-06,-0.04,-1,4.94,0.5
value,64,0.004434,31,0.999999,1e-06,-0.04,-1,4.95,0.5
value,64,0.004317,31,0.999999,1e-06,-0.04,-1,4.96,0.5
value,64,0.004341,31,0.999999,1e-06,-0.04,-1,4.97,0.5
value,64,0.004154,31,0.999999,1e-06,-0.04,-1,4.98,0.5
value,64,0.004259,31,0.999999,1e-06,-0.04,-1,4.99,0.5
value,64,0.006581,31,0.999999,1e-06,-0.04,-1,5,0.5
value,64,0.004231,31,0.999999,1e-06,-0.04,-1,5.01,0.5
value,64,0.006727,31,0.999999,1e-06,-0.04,-1,5.02,0.5
value,64,0.006647,31,0.999999,1e-06,-0.04,-1,5.03,0.5
value,64,0.00448,31,0.999999,1e-06,-0.04,-1,5.04,0.5
value,64,0.00568,31,0.999999,1e-06,-0.04,-1,5.05,0.5
value,64,0.00424,31,0.999999,1e-06,-0.04,-1,5.06,0.5
value,64,0.0041,31,0.999999,1e-06,-0.04,-1,5.07,0.5
value,64,0.004112,31,0.999999,1e-06,-0.04,-1,5.08,0.5
value,64,0.004016,31,0.999999,1e-06,-0.04,-1,5.09,0.5
value,64,0.004153,31,0.999999,1e-06,-0.04,-1,5.1,0.5
value,64,0.004076,31,0.999999,1e-06,-0.04,-1,5.11,0.5
value,64,0.004128,31,0.999999,1e-06,-0.04,-1,5.12,0.5
value,64,0.004129,31,0.999999,1e-06,-0.04,-1,5.13,0.5
value,64,0.00426,31,0.999999,1e-06,-0.04,-1,5.14,0.5
value,64,0.004541,31,0.999999,1e-06,-0.04,-1,5.15,0.5
value,64,0.004676,31,0.999999,1e-06,-0.04,-1,5.16,0.5
value,64,0.004765,31,0.999999,1e-06,-0.04,-1,5.17,0.5
value,64,0.00424,31,0.999999,1e-06,-0.04,-1,5.18,0.5
value,64,0.005814,31,0.999999,1e-06,-0.04,-1,5.19,0.5
value,64,0.004557,31,0.999999,1e-06,-0.04,-1,5.2,0.5
value,64,0.004147,31,0.999999,1e-06,-0.04,-1,5.21,0.5
value,64,0.004199,31,0.999999,1e-06,-0.04,-1,5.22,0.5
value,64,0.004072,31,0.999999,1e-06,-0.04,-1,5.23,0.5
value,64,0.004133,31,0.999999,1e-06,-0.04,-1,5.24,0.5
value,64,0.004102,31,0.999999,1e-06,-0.04,-1,5.25,0.5
value,64,0.004143,31,0.999999,1e-06,-0.04,-1,5.26,0.5
value,64,0.004065,31,0.999999,1e-06,-0.04,-1,5.27,0.5
value,64,0.005184,31,0.999999,1e-06,-0.04,-1,5.28,0.5
value,64,0.0041,31,0.999999,1e-06,-0.04,-1,5.29,0.5
value,64,0.004039,31,0.999999,1e-06,-0.04,-1,5.3,0.5
value,64,0.004083,31,0.999999,1e-06,-0.04,-1,5.31,0.5
value,64,0.004041,31,0.999999,1e-06,-0.04,-1,5.32,0.5
value,64,0.004154,31,0.999999,1e-06,-0.04,-1,5.33,0.5
value,64,0.004063,31,0.999999,1e-06,-0.04,-1,5.34,0.5
value,64,0.004148,31,0.999999,1e-06,-0.04,-1,5.35,0.5
value,64,0.00405,31,0.999999,1e-06,-0.04,-1,5.36,0.5
value,64,0.004178,31,0.999999,1e-06,-0.04,-1,5.37,0.5
value,64,0.004077,31,0.999999,1e-06,-0.04,-1,5.38,0.5
value,64,0.004283,31,0.999999,1e-06,-0.04,-1,5.39,0.5
value,64,0.004021,31,0.999999,1e-06,-0.04,-1,5.4,0.5
value,64,0.004102,31,0.999999,1e-06,-0.04,-1,5.41,0.5
value,64,0.004113,31,0.999999,1e-06,-0.04,-1,5.42,0.5
value,64,0.004282,31,0.999999,1e-06,-0.04,-1,5.43,0.5
value,64,0.004171,31,0.999999,1e-06,-0.04,-1,5.44,0.5
value,64,0.005059,31,0.999999,1e-06,-0.04,-1,5.45,0.5
value,64,0.004131,31,0.999999,1e-06,-0.04,-1,5.46,0.5
value,64,0.004036,31,0.999999,1e-06,-0.04,-1,5.47,0.5
value,64,0.004133,31,0.999999,1e-06,-0.04,-1,5.48,0.5
value,64,0.004061,31,0.999999,1e-06,-0.04,-1,5.49,0.5
value,64,0.004094,31,0.999999,1e-06,-0.04,-1,5.5,0.5
value,64,0.004012,31,0.999999,1e-06,-0.04,-1,5.51,0.5
value,64,0.004178,31,0.999999,1e-06,-0.04,-1,5.52,0.5
value,64,0.004317,31,0.999999,1e-06,-0.04,-1,5.53,0.5
value,64,0.004377,31,0.999999,1e-06,-0.04,-1,5.54,0.5
value,64,0.004296,31,0.999999,1e-06,-0.04,-1,5.55,0.5
value,64,0.004417,31,0.999999,1e-06,-0.04,-1,5.56,0.5
value,64,0.004367,31,0.999999,1e-06,-0.04,-1,5.57,0.5
value,64,0.00477,31,0.999999,1e-06,-0.04,-1,5.58,0.5
value,64,0.004601,31,0.999999,1e-06,-0.04,-1,5.59,0.5
value,64,0.004192,31,0.999999,1e-06,-0.04,-1,5.6,0.5
value,64,0.004316,31,0.999999,1e-06,-0.04,-1,5.61,0.5
value,64,0.0041,31,0.999999,1e-06,-0.04,-1,5.62,0.5
value,64,0.0042,31,0.999999,1e-06,-0.04,-1,5.63,0.5
value,64,0.004035,31,0.999999,1e-06,-0.04,-1,5.64,0.5
value,64,0.00415,31,0.999999,1e-06,-0.04,-1,5.65,0.5
value,64,0.004086,31,0.999999,1e-06,-0.04,-1,5.66,0.5
value,64,0.004128,31,0.999999,1e-06,-0.04,-1,5.67,0.5
value,64,0.004096,31,0.999999,1e-06,-0.04,-1,5.68,0.5
value,64,0.004118,31,0.999999,1e-06,-0.04,-1,5.69,0.5
value,64,0.00495,31,0.999999,1e-06,-0.04,-1,5.7,0.5
value,64,0.004078,31,0.999999,1e-06,-0.04,-1,5.71,0.5
value,64,0.004118,31,0.999999,1e-06,-0.04,-1,5.72,0.5
value,64,0.004079,31,0.999999,1e-06,-0.04,-1,5.73,0.5
value,64,0.004087,31,0.999999,1e-06,-0.04,-1,5.74,0.5
value,64,0.004088,31,0.999999,1e-06,-0.04,-1,5.75,0.5
value,64,0.004165,31,0.999999,1e-06,-0.04,-1,5.76,0.5
value,64,0.004058,31,0.999999,1e-06,-0.04,-1,5.77,0.5
value,64,0.005279,31,0.999999,1e-06,-0.04,-1,5.78,0.5
value,64,0.004328,31,0.999999,1e-06,-0.04,-1,5.79,0.5
value,64,0.004396,31,0.999999,1e-06,-0.04,-1,5.8,0.5
value,64,0.004251,31,0.999999,1e-06,-0.04,-1,5.81,0.5
value,64,0.004127,31,0.999999,1e-06,-0.04,-1,5.82,0.5
value,64,0.00406,31,0.999999,1e-06,-0.04,-1,5.83,0.5
value,64,0.004144,31,0.999999,1e-06,-0.04,-1,5.84,0.5
value,64,0.004064,31,0.999999,1e-06,-0.04,-1,5.85,0.5
value,64,0.004255,31,0.999999,1e-06,-0.04,-1,5.86,0.5
value,64,0.004752,31,0.999999,1e-06,-0.04,-1,5.87,0.5
value,64,0.005374,31,0.999999,1e-06,-0.04,-1,5.88,0.5
value,64,0.004099,31,0.999999,1e-06,-0.04,-1,5.89,0.5
value,64,0.004249,31,0.999999,1e-06,-0.04,-1,5.9,0.5
value,64,0.004118,31,0.999999,1e-06,-0.04,-1,5.91,0.5
value,64,0.004038,31,0.999999,1e-06,-0.04,-1,5.92,0.5
value,64,0.004142,31,0.999999,1e-06,-0.04,-1,5.93,0.5
value,64,0.004063,31,0.999999,1e-06,-0.04,-1,5.94,0.5
value,64,0.004568,31,0.999999,1e-06,-0.04,-1,5.95,0.5
value,64,0.004352,31,0.999999,1e-06,-0.04,-1,5.96,0.5
value,64,0.00453,31,0.999999,1e-06,-0.04,-1,5.97,0.5
value,64,0.004959,31,0.999999,1e-06,-0.04,-1,5.98,0.5
value,64,0.00465,31,0.999999,1e-06,-0.04,-1,5.99,0.5
value,64,0.004136,31,0.999999,1e-06,-0.04,-1,6,0.5
value,64,0.004064,31,0.999999,1e-06,-0.04,-1,6.01,0.5
value,64,0.005084,31,0.999999,1e-06,-0.04,-1,6.02,0.5
value,64,0.004038,31,0.999999,1e-06,-0.04,-1,6.03,0.5
value,64,0.004433,31,0.999999,1e-06,-0.04,-1,6.04,0.5
value,64,0.004203,31,0.999999,1e-06,-0.04,-1,6.05,0.5
value,64,0.005006,31,0.999999,1e-06,-0.04,-1,6.06,0.5
value,64,0.004932,31,0.999999,1e-06,-0.04,-1,6.07,0.5
value,64,0.005217,31,0.999999,1e-06,-0.04,-1,6.08,0.5
value,64,0.005163,31,0.999999,1e-06,-0.04,-1,6.09,0.5
value,64,0.00598,31,0.999999,1e-06,-0.04,-1,6.1,0.5
value,64,0.004776,31,0.999999,1e-06,-0.04,-1,6.11,0.5
value,64,0.004326,31,0.999999,1e-06,-0.04,-1,6.12,0.5
value,64,0.003988,31,0.999999,1e-06,-0.04,-1,6.13,0.5
value,64,0.003908,31,0.999999,1e-06,-0.04,-1,6.14,0.5
value,64,0.004446,31,0.999999,1e-06,-0.04,-1,6.15,0.5
value,64,0.005301,31,0.999999,1e-06,-0.04,-1,6.16,0.5
value,64,0.004345,31,0.999999,1e-06,-0.04,-1,6.17,0.5
value,64,0.00381,31,0.999999,1e-06,-0.04,-1,6.18,0.5
